Tx_x,Tx_y,Tx_z,Rx_x,Rx_y,Rx_z,Distance,Angle,Frequency_GHz,LOS_Flag,Path_loss,3GPP_Path_Loss
-25.045522945275025,163.87211175881157,25.0,-473.8650705779315,207.336762225607,3.933540863183091,451.4110741640553,2.674851871112105,2.6,0,113.9341640472412,121.55948934836056
-587.7417200427362,540.6278148510555,25.0,151.2037998842918,461.1317236693628,17.49193905284232,743.2472542247162,0.5787946322477434,2.6,0,115.01986503601074,126.94888206363792
357.69495373384984,274.3056285582453,25.0,232.8018368064686,-479.9075554939856,16.58639580028628,764.5303175085147,0.6305488886070602,2.6,0,inf,123.70558865245368
-572.3992839080989,167.1854743765888,25.0,-265.0152220305586,280.1958125618595,6.989221517477279,327.99494839803754,3.1477951266957973,5.8,1,96.5129280090332,98.60593868805934
447.6221966946498,-292.2917482629926,25.0,423.3740508729102,-578.8428469060609,18.716263696512183,287.6438597489499,1.251756990066056,0.9,1,80.55815696716309,76.38702241894003
-135.52314664416224,176.57356727278614,25.0,-549.8824876080068,115.4340776230856,10.341979408023423,419.1020856620642,2.004318423279189,2.6,0,105.16928672790527,114.89206635151491
540.5377174290297,-467.3846217124225,25.0,5.62182130220333,95.4806525640954,5.362898690046769,776.7483174512854,1.4486583201670051,2.6,0,inf,125.47429878830604
269.35354217451595,-234.9081460370242,25.0,-493.3182028337828,443.06493535647405,21.475903133819084,1020.4548539680336,0.1978688989504813,5.8,0,150.31285285949707,135.8204751985031
-304.2922822747024,-437.2974767912796,25.0,-546.4706722792205,-412.48253067575655,6.06276190531367,244.18184437535817,4.44797375977304,2.6,1,87.48626708984375,89.10564671073416
30.85661168320553,-413.1066934525378,25.0,-591.3757350189386,-558.7524471633866,17.62884871917923,639.0931956512002,0.660850758089454,0.9,1,85.51726341247559,85.86045408960614
-425.2219428462214,-266.79092681837847,25.0,364.6448931379988,368.5186170735736,18.310938933295283,1013.6826814570117,0.3780845391646529,5.8,0,168.0431365966797,136.16664797563013
96.28423030308784,-50.04734648224394,25.0,189.7245305034876,-583.3640456897828,13.071753837124836,541.5718552617809,1.2620549328141455,5.8,0,inf,133.59225131033628
-297.8387137786551,97.279738288403,25.0,-323.96620806304617,-254.99743048467408,5.036443857193742,353.80841308570217,3.2346187489389537,2.6,1,89.00528907775879,89.7170381068314
-343.2421745499538,117.48822337984824,25.0,-568.7748690232685,92.88960108520904,2.9010070458529964,227.9439711525077,5.563520543696298,0.9,1,77.5811243057251,77.65905627447277
-247.8775620047576,-245.8526649283332,25.0,287.80915733246377,-8.755008776030422,7.765910336361185,586.0653322571852,1.6851073002571522,2.6,0,inf,112.28544629168825
-26.80346916731321,-306.1101896884617,25.0,-192.6406294968989,-484.658233643426,7.858274052789648,244.28509269862096,4.02380817396028,2.6,0,inf,112.05518022914907
-129.89138601343203,321.62783665540144,25.0,-302.04420242160586,216.82429260088784,19.461714295564832,201.6210496257688,1.5740435614163395,5.8,1,93.40415954589844,96.02617937809477
-219.86354185528563,242.70930753367645,25.0,-305.47489506981503,382.38335867494345,18.573593748639933,163.94951374964094,2.246425135990441,2.6,1,84.81901168823242,86.03644140048338
-418.853176229188,124.16613506117676,25.0,15.43100687097808,-417.2407712184807,19.6527615206408,694.0841323770798,0.4414122342764027,0.9,0,113.2712173461914,114.54346632123404
417.9234227650295,262.83869955014745,25.0,265.0961687670839,-270.40730098155177,3.099358572751582,555.1460210994316,2.2609187226475647,2.6,0,103.67657661437988,123.9947254394051
256.37947476344164,582.4045106935964,25.0,409.2429944306597,-333.79019559061817,11.40511871380922,928.9589960086796,0.8385269215672887,5.8,0,inf,131.35660903147422
-371.5672777777864,-531.6289531148557,25.0,106.06009779673523,231.68279703613663,22.38610810078977,900.432990426071,0.1663257409113303,2.6,0,139.91013526916504,131.5149208904543
220.9502188381531,-368.0347820808412,25.0,-550.5718545708406,454.392200300224,10.488594831501814,1127.76018372068,0.7372712998028863,5.8,0,115.67878723144533,151.21204072924314
30.85661168320553,-413.1066934525378,25.0,118.73899239284115,-332.1951955856512,9.329648375640922,120.48046831867642,7.473376976792318,0.9,0,86.82933807373047,83.92788041861479
548.1047968897096,-540.4879014659821,25.0,-422.8134667954854,193.5499089943945,19.81169583387951,1217.177349626199,0.2442280345172697,5.8,0,123.95240783691406,146.39963575278745
-371.22040456528896,60.45760234809768,25.0,-384.767453511953,54.84098206937495,13.512336227351549,18.62888556709958,38.07254121503323,2.6,1,66.02644443511963,61.55556087982813
-290.6714404805836,-458.7818498274237,25.0,570.2502880130833,-473.6662049655031,21.89499644140696,861.0559840495264,0.2066114029063127,5.8,1,106.3985824584961,108.26234655747136
555.217759933402,390.8653784906394,25.0,-317.58550983729225,368.2859704088445,21.42353678817752,873.1026105108408,0.2346995853881394,2.6,1,98.9194393157959,102.68456692900924
-147.1570666605677,-261.38940628104376,25.0,111.99204317047918,-402.8533448934076,21.89628584452625,295.2624935468532,0.6022877977652494,2.6,0,126.94592475891112,112.95640369544832
-25.045522945275025,163.87211175881157,25.0,-143.23450074710485,-588.0412867682043,8.429548444684954,761.3257996567799,1.2471558376235852,0.9,0,109.9685764312744,116.6386693040327
-509.19777247108937,-333.465622825973,25.0,-465.79747174200486,503.4420504419286,9.627676054361473,838.1732207733419,1.0508790376225066,0.9,1,87.14420318603516,89.41327655475354
-94.16743858741978,-283.965936429753,25.0,-435.7524735807048,-253.87450659669813,17.320751491531603,342.9938791559059,1.282895476130957,0.9,1,81.06771469116211,89.13577154169461
-284.2573440931209,207.800686338594,25.0,-488.1971801762363,-32.45797590909092,8.703419935467618,315.56498546013444,2.960216860729204,2.6,1,89.46946144104004,84.05341529300328
200.1271916590036,-110.41178815340538,25.0,-144.4151649567213,55.53953304936897,13.883047773752322,382.58706608831454,1.6650957838679914,2.6,0,inf,109.90226829743295
459.5480633288255,203.4517275663078,25.0,599.9631799620588,378.3475978026422,2.7969522269177047,225.38399618265493,5.653496251190551,0.9,0,97.5010871887207,99.18282237898065
200.3704018769563,-41.32112752862349,25.0,157.0751967275511,-368.0751150692616,2.3794969542343893,330.3851242424212,3.92594581334655,0.9,0,86.14269256591797,104.53558257141796
-75.28550671642574,290.98777365391686,25.0,395.9183311249652,-113.9991800387071,4.288560618569612,621.672303692981,1.9092015028488545,0.9,0,inf,113.11005621883434
428.9488362737604,-447.6062566496887,25.0,-292.4191879321705,260.08062483124104,11.61439987993898,1010.6293696788878,0.758894250742104,5.8,0,150.1076316833496,139.03251784165613
391.09265376799874,-266.7562092846034,25.0,-432.75575988485656,323.86172499250085,16.793389366070475,1013.7174662726184,0.4638464910336294,0.9,0,116.55180931091309,118.98827691409328
48.32067886247182,-280.2947708638999,25.0,-186.87509656649792,21.39945166099028,12.005922777278368,382.76011120204566,1.9454714375622133,0.9,0,inf,100.72224203990764
-294.504321611122,-569.3486350253194,25.0,336.04876621202084,-190.618947704802,18.257174466362155,735.580613065199,0.5252189208130729,0.9,0,108.56575012207033,122.8485316605393
-213.62641805513192,-159.64585145214642,25.0,102.65515317668212,229.34636867670065,16.675038624703753,501.41627875801424,0.9513194691073074,0.9,0,114.4130802154541,114.15376190931596
-533.8819883798296,-578.0364493501656,25.0,441.3174907970581,-450.3894818580218,14.604572509308872,983.5729954657802,0.605572960595671,2.6,0,147.82320976257324,145.23919791226422
596.5956114130067,-2.9792978862853943,25.0,-529.8875121172642,-37.31590253928687,2.212758073569693,1127.2366603390017,1.158320852139598,2.6,0,146.47353172302246,136.64446984104373
-145.46982349540963,201.35262001605545,25.0,276.24782210877754,69.10831448071849,6.82539919387069,442.3399654959119,2.354797701233722,0.9,1,82.99164772033691,90.020041249415
438.8568318282769,-159.73941793116768,25.0,262.1576255807598,31.72788379220969,16.27938914519597,260.68829312305974,1.917030594936297,0.9,1,78.83977890014648,78.93334707081863
-174.8752725578102,-593.3643337860614,25.0,-504.80930861262544,190.3237870096005,1.986278409003131,850.6192862880102,1.5503410953614989,0.9,1,87.5999641418457,99.30592289553756
6.693915766517307,-76.64346252232599,25.0,-339.31196937988176,566.2044617030558,21.69097864968498,730.0578578846489,0.259696686797853,5.8,0,inf,126.50740573876384
7.976152388532341,363.72180132606127,25.0,35.79085326076199,461.0977074924642,9.77325391667284,102.4088789247585,8.550774424894424,0.9,1,71.5920352935791,61.04756448250491
245.08810312217588,93.64344698026832,25.0,-561.5980451886267,-229.6433251454,13.63520861911026,869.129471017456,0.7492245521748634,0.9,0,132.7784252166748,113.1220187173337
170.26469867820447,138.40879551944886,25.0,587.7484294631324,-69.77057700116279,4.781023671572777,466.9476668931405,2.481700629128144,0.9,0,112.1898365020752,120.79889508837324
-512.828675929908,-256.74356606563504,25.0,452.5371620007222,-403.01921268433466,18.28290126898517,976.4081550522756,0.3941634874694829,0.9,0,111.36969566345216,124.99301341470488
18.213695898239507,-327.6569834902904,25.0,551.1552230044401,144.1425385079218,14.934246224333153,711.8446316936744,0.8102111112680142,0.9,1,87.27999687194824,100.58964302184852
-543.6720990926581,-324.30787702054874,25.0,60.51478902986639,340.85491385720525,8.261356372463256,898.7566502329495,1.0671510315877235,2.6,0,inf,125.52655519815949
-567.0002901237839,-182.9777560157176,25.0,-394.598706175542,522.8585101921274,20.374012540512616,726.6006747877886,0.3647826891940645,5.8,0,142.8325653076172,130.33259928203293
450.2530867413766,-461.9975873467202,25.0,-386.246403351288,265.3090240213219,10.21584097316732,1108.5688409941365,0.7641338958382804,0.9,0,129.43747520446777,124.61140194894212
370.41139039193774,-507.8507264335221,25.0,550.6729717902235,552.8808011063004,2.8317756587747933,1076.1677570972004,1.1803322755803043,0.9,0,145.08994102478027,128.45378006343665
-72.61524625961147,156.81894206354104,25.0,470.485168004712,-586.9725239807103,12.85233390300358,921.0490598909164,0.7556928381705176,5.8,0,155.9742832183838,131.81150963481437
-517.5658201057674,-436.95654758171713,25.0,-83.41901682361674,291.0205520326207,11.7800600131606,847.7080105651177,0.8935594127033293,5.8,0,131.270170211792,135.49607924963237
454.6743623349453,312.9089126170287,25.0,-437.4557772868863,319.81185961272115,6.510955735629441,892.3484081101416,1.18722687744226,0.9,0,116.8307113647461,134.04092584756546
-53.2611176321783,-275.22782461231014,25.0,-351.8129548867032,-440.3941281872727,3.922260065155375,341.8440850525718,3.535038711412612,2.6,0,inf,119.81681262977249
221.5451903187009,-158.00994208899544,25.0,-507.8064024038926,-530.1619532201709,15.83492407961747,818.8619320817086,0.6412938652126121,5.8,0,173.9426231384277,147.76116525171636
177.12557633897256,597.9043667651351,25.0,542.963007560669,491.6814758789424,8.250297602435017,381.3146747261591,2.517595593606652,5.8,1,97.86620140075684,101.31196175044133
-497.15995405007993,127.10522422536371,25.0,103.53892838433262,-62.61149159798913,20.443222670124484,629.9621765156897,0.4144477172154933,5.8,0,inf,135.9302096335017
590.5383671266507,-485.2694405952965,25.0,12.2379899259613,446.3936259021896,10.826968088949627,1096.6440947634337,0.7405114596623132,5.8,0,inf,146.11131419732513
256.37947476344164,582.4045106935964,25.0,-435.8874709103819,308.1767005297065,13.497622340331237,744.6923664384325,0.88501498277199,2.6,0,117.87339210510254,122.43930226023188
-353.85849721115784,-259.72781407087496,25.0,367.8365064430644,457.3726000125416,21.80517829144968,1017.392200217706,0.1799208810506838,5.8,0,159.4777774810791,135.14506249706145
276.63559371034864,291.93818807632795,25.0,22.92219060973798,340.33441175396206,11.1391874751653,258.659636400806,3.0717843951633363,0.9,1,78.55112075805664,85.04008673860018
362.0511807783438,84.07682990021794,25.0,488.8315026083426,149.7667321871662,3.362305428600654,144.41815361010555,8.61688338455182,2.6,1,83.44429969787598,87.00773905709129
-221.1051480554833,347.57167683729654,25.0,-403.1932618122147,-295.2054663906913,21.70412644690104,668.0788874154725,0.282661844229318,0.9,1,86.23212814331055,89.55398202717187
-120.53624731009307,399.49336405403847,25.0,145.9392022555852,-59.71379095052475,3.469759103467509,531.3604498847068,2.322208467571902,0.9,0,138.74873161315918,113.68735396423698
-468.3740685334287,-551.1557736378975,25.0,162.63819374270452,-73.9747825221325,19.76663117814936,791.1419351635286,0.3790118051270549,2.6,0,151.21882438659668,126.6668877954763
-37.47025739250785,-427.1850540247991,25.0,366.06933642545687,-135.46854163384597,7.8571586688144945,498.2334838097649,1.9717790804331976,5.8,0,131.27986907958984,129.64822713132173
-331.6432115618964,538.0907116029141,25.0,68.09246607760144,-92.48743737329852,4.625959017909269,746.8818618028657,1.5631540206643175,2.6,0,128.87635231018066,121.77287149067912
-331.8776463090045,-539.600637956865,25.0,74.47540607428152,-188.04215614519035,9.64319854745758,537.5425570741315,1.637079017699567,0.9,0,122.02614784240724,114.46797302597568
529.9189880421345,-396.5531836334891,25.0,-207.7078619177705,-213.2945136657756,21.22330250645663,760.0601116649034,0.2847007940843233,2.6,0,117.3765754699707,112.26894300803876
-40.07200622653591,229.4527091080971,25.0,596.7638037565353,76.24097850470207,20.914413113919988,655.0193701651008,0.3573763066205821,0.9,1,87.5550365447998,89.18504585865806
304.2653343558343,534.157022703994,25.0,521.3062571423677,-576.2131458477074,14.08379462944618,1131.436183314488,0.5528037808185783,2.6,0,146.3955116271973,129.26050436703846
448.4288444147876,-259.9236825781949,25.0,-191.25062750056304,-86.25381481723468,9.86384090418515,663.0084110101358,1.3081483879367064,5.8,0,148.43113899230957,138.46809563947787
359.94602816133306,374.8375106419725,25.0,-196.95180210271965,508.35278252185503,9.712497985566744,572.883259395673,1.5291306203802653,2.6,0,96.06697082519533,124.038812606605
-21.58388603453193,-317.60935809939303,25.0,-185.64392623623627,463.7625399690392,15.372534091532218,798.4675497362857,0.6908565423251156,5.8,0,inf,147.1450532612278
84.67139889571672,593.8994386069144,25.0,162.9701123302999,220.7258229991994,16.27374092273836,381.3992442424724,1.311018453585428,2.6,0,103.58880043029784,105.81814163128789
-227.92455464595872,-41.78367209577221,25.0,516.0091226688398,559.6754352427204,15.894649819528617,956.6991593209666,0.5453187740950602,2.6,0,137.66204833984375,127.89877224379534
-567.0002901237839,-182.9777560157176,25.0,347.2554711960352,-157.401301269508,4.030284606998362,914.8538031333368,1.313413594180477,0.9,0,inf,122.22381259148212
-178.20478944551428,202.3687481302734,25.0,571.4904972953836,60.95941468175113,10.656132903791992,763.0500436217445,1.077113438582008,0.9,1,88.13074111938477,87.48367992767791
465.7198671970532,-158.63169193882135,25.0,-457.4611903915868,-1.390184973886562,3.3928187083571024,936.7256945800374,1.321742440825059,5.8,0,114.82541084289552,139.9040653993601
16.572767377547848,73.44077236782243,25.0,-17.75674333068696,174.66442750257647,13.909520065506072,107.46042252608092,5.923773250837088,5.8,1,87.7945613861084,93.27153555972974
-273.4480499563103,208.1047917036672,25.0,-292.51339637475706,-279.84382622535105,2.928256570664842,488.8194994380899,2.5879652098231216,0.9,1,82.89884567260742,84.97941848493173
329.1800199936704,194.1848307663439,25.0,-369.3543400423264,375.2166864044242,5.823418680590767,721.8660029242035,1.5222582088689325,5.8,0,131.708345413208,135.38978460743652
465.6314184839043,-501.5039397153832,25.0,-44.88976440107388,-572.807745806895,6.222865121338626,515.818467807876,2.086176434799001,0.9,1,83.31112861633301,78.08969301317447
458.749981220805,-37.00940045591574,25.0,-146.2250077654454,-390.0379471226996,3.0300868820920552,700.7899607892396,1.7965291397099994,2.6,0,156.90826416015625,125.84498633479863
231.0962699660265,210.5874683181333,25.0,-245.08105531195065,-323.17674866181727,6.961991910277636,715.5239018879474,1.4445516514093186,5.8,0,141.47193908691406,141.5159270918416
-159.7698180876002,-458.8578620175573,25.0,375.05726532232654,-329.3956244852208,10.246289581481042,550.4708457918197,1.5358244390016622,0.9,0,inf,104.74186313601164
562.8344387520276,424.4939531802054,25.0,511.9214736065466,-162.39694884172246,12.740444382736833,589.2226723403893,1.1922003657248703,2.6,0,117.12512969970705,127.74713645143308
326.4761696142615,-278.1607308805536,25.0,-3.464830138137017,511.6171865209788,17.83372899404628,855.9565278522296,0.4796994555622415,0.9,0,101.85976028442384,126.543651061308
177.6282941080924,-293.20511914441886,25.0,-148.75919026502743,-249.80901471941752,4.387034760538361,329.9043894382771,3.582267330192517,0.9,0,80.48663139343262,104.07501132811802
438.8568318282769,-159.73941793116768,25.0,-232.10925170836745,-62.10337281051579,3.557400466918565,678.3716294466044,1.8113598449027888,2.6,0,145.43983459472656,142.97026041986635
-156.99297073785883,-207.63850860723784,25.0,171.84892133717153,476.4064436091894,21.72236191690872,758.9896109616151,0.2474281728178901,2.6,0,139.94214057922363,115.05018188226836
297.663314773613,208.7597081499249,25.0,176.78706534389153,-65.87792887334513,6.702410290007713,300.61886357166094,3.48954505732017,2.6,0,95.52173614501952,112.32516557970382
555.217759933402,390.8653784906394,25.0,396.8789681883518,-215.95556360719416,13.50107101605328,627.2440148040972,1.0504317195268629,0.9,0,104.35840606689452,113.59079177728243
520.5101265279172,-215.84538424494465,25.0,231.92334375348275,234.7669921010024,9.415092124471954,535.3286226811796,1.6682755093937232,5.8,0,110.41003227233888,118.49306784461464
168.47809734753696,-481.2480104484157,25.0,-184.829357985397,-228.72056016039085,4.842502662395786,434.7442878770456,2.657547845804199,0.9,0,128.844633102417,108.0266444255392
-85.1229946841238,-334.12176475417635,25.0,14.314047043308392,-62.87466338232139,1.9823983760272288,289.8146394760906,4.555331821179872,5.8,0,inf,129.62565104206325
-366.6649153991873,28.5333135738016,25.0,375.59420705476407,419.4555770914108,20.195785493414395,838.9230605108351,0.328114379720032,2.6,0,147.76589393615723,114.35408908107657
-45.91838683194362,364.3572561584057,25.0,281.9779034394264,-129.04728236206984,9.94064657935864,592.6135333687358,1.4561433979669198,5.8,0,126.64844512939452,132.60766860302655
-121.46994427097292,277.9868028922712,25.0,-304.61834740491946,-109.98988010752402,10.350033024006889,429.28296688132855,1.955689732183732,0.9,0,98.31159591674805,108.18527809805796
-170.13829907548944,-175.65918061444444,25.0,-505.8246840245918,-404.5708330601411,13.744490987230098,406.4635040797057,1.5867983299581878,2.6,0,116.8207550048828,121.43445855482013
-447.0702884289664,174.33688361719942,25.0,-176.00217008875512,-528.2783841734899,9.889013554163492,753.2426443215036,1.1495018749199697,5.8,0,128.80401611328125,127.72697185448008
-459.2156540453064,-302.8672120890819,25.0,427.4339750374695,182.62059181193456,21.131865868954087,1010.8713740881732,0.2192448088284592,2.6,0,130.0419521331787,125.70805957245996
543.323623520299,203.9042996779758,25.0,133.91221822207729,-274.0447903032612,6.573456104724767,629.5971481209884,1.677126365323694,2.6,0,131.07683181762695,121.41056085512074
-96.88750971086398,476.03685504283726,25.0,-260.38237250634205,-83.30190651859982,8.655655444613451,582.9730336340949,1.6065660540310078,5.8,0,112.50751495361328,133.3461496714161
-235.4486373431565,232.4502087905024,25.0,532.1017760332095,67.83823291040642,11.220677216325267,785.1245820974887,1.005620755981372,0.9,1,87.92551040649414,88.15626260469493
111.834212292777,139.79975023420013,25.0,399.9972657156642,-551.9495959656977,14.739885055841578,749.4400398195008,0.7844251939887438,0.9,1,86.96746826171875,86.49400409566161
-140.40653515257424,-36.49989111750074,25.0,547.5700625911095,598.2345152438747,13.81418277646914,936.1221545123586,0.684649291330138,2.6,0,inf,143.6353509221803
-526.5105251062703,-13.988564331058,25.0,-28.849389785459152,509.40652510623545,13.42662378389212,722.3177751467222,0.9180640575718714,2.6,0,125.55899620056152,134.80448339610754
-406.5528276808385,-263.17961495185443,25.0,465.4877186591225,-267.8888494347375,5.352809807366805,872.2745573687093,1.2906444124439975,0.9,0,inf,124.18915649014497
-485.2639113092421,540.2013704458902,25.0,-2.76584262515712,551.4907680822141,6.571063746209744,482.9818448702904,2.186741936656601,2.6,1,92.62741088867188,90.7116487257862
234.0862588117573,530.9508825174355,25.0,317.86247591577524,-428.892171863697,5.245667482116238,963.694649382878,1.1745620469541782,2.6,0,inf,134.47825308510255
311.50573494055334,433.69087587609056,25.0,187.32328171355505,537.6078898522028,20.11577702256332,161.9996392504639,1.727706172236507,2.6,1,84.6387767791748,81.4080117398982
-45.72975151512628,-509.6511032941368,25.0,279.9571558596052,265.2202651810969,9.0525977904721,840.6853864289725,1.086938899654072,0.9,0,107.85148620605467,123.86630650806002
-159.7698180876002,-458.8578620175573,25.0,373.9430816051922,223.0800907566877,17.12053720338838,865.9970650448997,0.5213253146866555,0.9,0,inf,119.84834702532844
117.87834815258157,477.55578499758417,25.0,54.76687068293722,-414.0073223859625,8.633638570359642,893.9438969097852,1.0490320836546276,0.9,0,inf,126.1710004223462
30.85661168320553,-413.1066934525378,25.0,100.87736360403426,64.18826491742323,1.7296042639523592,482.9646926045975,2.761717175655951,5.8,0,inf,136.8711267373728
494.0424370822159,-293.5832013612315,25.0,-191.25062750056304,-86.25381481723468,9.86384090418515,716.1292915403899,1.2110978117606963,5.8,0,173.80767822265625,135.5700493194797
336.3849214602566,580.8587050818442,25.0,196.6356693490989,-289.13780399952003,1.6703956144557597,881.4579114853834,1.5166282590980869,2.6,0,inf,141.09039682750384
118.65017286965212,-4.580306755038691,25.0,-254.1235292208573,-155.8168278082141,12.99993400755858,402.4633149174648,1.7086154837454166,0.9,0,inf,100.46637089985224
-217.31757172808136,175.36478765716163,25.0,227.7207508284415,-311.25300462051604,17.651053189998795,659.477058982601,0.6384943121643037,0.9,0,124.45108413696288,117.55079602214896
-74.15578429159802,477.3787209956581,25.0,98.65104124184506,98.47188930086816,4.513172451439071,416.9559882756623,2.816320182193874,0.9,0,89.40224647521973,115.4134620580834
-483.8265574613852,-75.36208052381483,25.0,347.51778011173803,-298.90660689993285,5.618402195337323,861.0930316876799,1.2897300288933762,5.8,0,121.43512725830078,147.15144804762556
-145.6374025329879,579.1946564858845,25.0,513.5865083034512,561.1372105969285,5.307472567658827,659.7651336704565,1.7104060992982304,2.6,1,95.01096725463869,94.7152775027504
-351.42649529531525,246.3605945626416,25.0,-61.95071417871043,-480.4939340945488,17.49747356391088,782.4129482475729,0.5494153556997372,2.6,0,inf,117.01571907098088
-506.5502983254521,-592.7826763169592,25.0,378.0391565416928,-542.4250072589447,15.105965600660555,886.0769099868276,0.6397844112694155,5.8,1,104.53777313232422,108.76157345670624
271.16769200676936,-17.364022215489967,25.0,-369.2527145229839,242.220013765643,19.88485636132599,691.0487200845051,0.4241073167528806,2.6,0,113.19940567016602,117.8502901760781
-279.502069171401,-218.93828170955555,25.0,-314.51234872024185,-211.66880404803328,1.873616142737253,42.58397127879008,32.893363850478785,2.6,1,73.18295478820801,70.14603088363984
271.70128911628706,-310.2944042741229,25.0,-124.60579807649162,-203.52667518463767,15.8839922048928,410.53837449411577,1.2723578024541358,2.6,0,100.78925132751463,123.9714125420058
-475.9646144822285,551.100722088896,25.0,374.3360808261226,-487.2311304603981,9.636693849671378,1342.155110125571,0.6558644520465193,0.9,0,inf,138.2180948056611
-493.33351393439057,-486.0002997367165,25.0,-91.98835799058958,439.9545055025612,5.797210519366354,1009.3755409504928,1.090085034062941,0.9,0,103.2563018798828,127.38465857353256
-316.99027786219364,196.2483899266506,25.0,-188.2996927644183,517.741473229888,8.239702176610637,346.69868313531106,2.7709039700811355,0.9,0,103.94937515258788,109.3828050007366
-239.3234914777968,440.2790844547656,25.0,-435.47998385530354,477.7854536516454,18.70889673162811,199.80909692131848,1.8042884599333489,0.9,0,inf,90.06171590126229
52.98139888449998,273.7153355045846,25.0,183.10440675629377,536.7799737043608,11.601315826971716,293.7933385670115,2.6139272765096093,5.8,0,118.73904228210448,121.46192517754992
-290.97267447493454,357.89513597448627,25.0,59.28042251114971,567.6414796112517,14.94438855282668,408.3771246518492,1.410956436337884,5.8,0,108.30493927001952,125.61007776146636
327.74562897119154,83.75120564600365,25.0,226.64228844442823,-108.54355275850968,16.252648647813032,217.4297029644281,2.305672141258413,0.9,0,inf,86.88146915457
-492.4700941926316,341.91918815877864,25.0,-548.162610764239,341.71808149481603,11.077258376101772,57.40679036747214,14.035780352195252,5.8,0,123.83350372314452,90.45720128714932
355.5232534666609,-224.9403065653885,25.0,350.4371171298757,-400.2342723353064,8.921481861635169,176.10327073540464,5.238494135572551,0.9,0,88.12047004699707,93.44806956282144
388.292195269264,-227.60915291388864,25.0,375.7642616313867,-116.91402484977208,19.11787980395516,111.5569802225165,3.02246457692753,5.8,1,88.47790718078613,87.37160095924511
-29.321054779901147,487.4459250126347,25.0,32.0176913212722,578.4451628671877,7.915403333782693,111.06388479888972,8.848758064085693,5.8,1,88.5092544555664,84.54616802626113
121.01661692628602,-27.535528104462514,25.0,-403.23135911461657,20.536092520585044,8.709516440577396,526.6993458768495,1.7724055306814015,5.8,0,inf,137.22152791437458
123.4864041325808,538.2848081552538,25.0,488.3624122699871,-22.20822288221632,22.36685232847413,668.800323431829,0.2255809886691006,5.8,0,154.07014846801758,130.79448323181984
-515.398232615677,-543.9378370579584,25.0,-538.8874555652425,-167.53908178584112,7.085895430011651,377.5561967544939,2.7195636115328954,2.6,0,123.38210105895996,118.715732105491
-351.25489622468183,88.34835338977587,25.0,256.33851762706684,270.95555725694624,21.067016285845103,634.4530052108702,0.3551796730886185,0.9,0,110.96637725830078,109.62145372393954
-489.1637959053504,-417.53961072963176,25.0,134.086749790123,-535.5609258341133,15.384070255837091,634.399511060295,0.8684957663970101,5.8,1,103.17948341369627,105.94609435291484
-489.1637959053504,-417.53961072963176,25.0,123.3303061987324,-164.32107133453042,3.603633812451565,663.1187361941348,1.849041857087392,5.8,0,inf,135.46197371787517
401.0796314493748,314.7936991117381,25.0,-405.9221788726007,-281.6173130989814,14.61358755729798,1003.5267285491656,0.5930168129779468,0.9,0,134.7715187072754,134.34255500879897
-402.949158061193,488.1482798969971,25.0,298.815128671297,487.5811688144031,22.10673929623604,701.7704800756728,0.2362198207019696,2.6,1,96.4146614074707,102.46294349850388
-84.30753551191515,-222.2740044565133,25.0,209.1892262376477,-518.8055128269823,11.744148985748634,417.42903852039,1.8197872146236764,5.8,0,114.32821273803712,127.75441230655056
-485.2639113092421,540.2013704458902,25.0,273.3099860679373,-369.2026042692016,16.968179952219934,1184.2780320274842,0.3885852021148129,5.8,0,inf,142.71406248232816
-104.09742263536344,-317.771875649662,25.0,-11.468386951303728,-460.2528048530066,21.262108505301548,169.98507367187702,1.2600086914713269,5.8,0,126.79491996765135,109.73797874240218
-24.16623748847712,508.6203783285839,25.0,-548.2322110469187,304.40716310624043,21.19036821765436,562.4612832964785,0.3880755850446095,2.6,1,94.41247940063477,99.47926696495514
465.7198671970532,-158.63169193882135,25.0,33.092770618399754,188.9332096731496,13.007169688807988,555.0778265301971,1.2380102385714975,2.6,0,107.87870407104492,128.21904918171214
-201.06642297748903,-175.88919510527995,25.0,-159.01754733911724,-177.4749458862861,2.688283642977463,47.62809291570412,27.93418745942645,0.9,1,64.7800350189209,65.29216823594142
424.4124812081821,301.9241475339693,25.0,361.11972498101113,-128.19166263332534,8.103613837244684,435.0759370639352,2.225669231811044,0.9,0,97.41569519042967,114.6657168943742
-7.543031480131617,41.74233791740369,25.0,115.40595298214942,-271.62048790386496,18.81119469406728,336.6764243277389,1.0532736216036245,2.6,1,inf,93.79287121861228
-339.1666176367383,552.8595345946942,25.0,-163.40604040895835,-350.09440327997305,11.26986248828796,920.0033212477558,0.8551144529876985,0.9,0,115.19867897033691,127.42933075870364
-412.6703325975136,-365.59555189192304,25.0,-260.3650038850017,312.4766390661101,19.959553946734392,694.9850468904131,0.4155468075979688,0.9,1,84.70354080200195,107.99756686658104
-110.3119840951154,146.39283679814696,25.0,-519.3066539496681,-338.8407409471897,21.850550917241808,634.6165645257765,0.2843463140510821,2.6,0,138.11067581176758,122.02862103473171
-294.5157239472284,577.8921657331211,25.0,-32.674690927773554,489.370169592828,12.492941421663568,276.6826645954518,2.590859615803164,0.9,0,inf,105.67178385688229
